employee_id,name,dept,gender,age_group,training_hours_last12m,turnover_rate_%,absenteeism_rate_%,employee_survey_score
EMP5000,Amit More,Stamping,Female,36-45,15,6.2,2.45,83.8
EMP5001,Yogesh Jadhav,Stores,Male,36-45,10,9.8,2.64,65.5
EMP5002,Neha Londhe,Electrical,Male,26-35,18,2.9,1.82,80.8
EMP5003,Rahul Shinde,Assembly,Male,26-35,5,6.8,1.89,75.8
EMP5004,Amit Salunkhe,Electrical,Male,18-25,13,5.6,2.21,77.0
EMP5005,Ganesh Pawar,Welding,Male,26-35,21,12.6,2.58,62.8
EMP5006,Leena Nimbalkar,Assembly,Male,26-35,17,6.4,2.3,87.3
EMP5007,Leena Bendre,Engineering,Male,18-25,15,2.6,0.98,79.5
EMP5008,Irfan Pawar,Electrical,Male,36-45,26,5.0,2.02,75.0
EMP5009,Mahesh Ghodke,Maintenance,Female,26-35,22,3.8,3.16,63.6
EMP5010,Irfan Pawar,Quality,Male,55+,6,3.4,1.91,68.0
EMP5011,Kavita Jadhav,Procurement,Female,55+,4,4.4,1.33,56.1
EMP5012,Sagar Pawar,Engineering,Male,55+,34,2.9,0.79,77.4
EMP5013,Harish Patwardhan,Testing,Male,26-35,13,4.3,2.84,80.6
EMP5014,Vilas Salunkhe,Stores,Male,46-55,2,6.9,1.34,64.3
EMP5015,Mangesh Deshmukh,Engineering,Male,26-35,4,2.6,1.16,82.1
EMP5016,Ramesh Nimbalkar,Paint,Male,26-35,17,13.5,2.11,65.1
EMP5017,Mohit Patil,Body Shop,Male,18-25,11,8.8,3.9,71.3
EMP5018,Vijay Bendre,Safety,Male,18-25,37,1.8,1.15,70.7
EMP5019,Asha Salunkhe,Stamping,Male,26-35,6,5.6,3.31,73.4
EMP5020,Deepak Kale,Stamping,Male,36-45,8,12.7,2.98,74.6
EMP5021,Vilas Sutar,Maintenance,Male,26-35,33,4.7,2.65,91.2
EMP5022,Neha Desai,Procurement,Male,26-35,9,4.0,1.2,75.1
EMP5023,Isha Sutar,Maintenance,Male,18-25,20,5.8,1.38,58.0
EMP5024,Asha Kale,Maintenance,Male,46-55,21,2.9,2.07,68.8
EMP5025,Siddhesh Shinde,Quality,Male,36-45,10,2.9,1.16,69.4
EMP5026,Pranav Gokhale,Logistics,Other,26-35,7,13.5,3.51,68.6
EMP5027,Suresh Dighe,Paint,Male,55+,27,12.5,4.07,79.3
EMP5028,Rahul Kulkarni,Procurement,Male,18-25,7,6.1,1.59,72.6
EMP5029,Pooja Londhe,Body Shop,Female,18-25,9,10.5,3.86,69.6
EMP5030,Mangesh More,Stamping,Male,18-25,10,7.5,2.55,64.0
EMP5031,Sunita Khot,HR,Male,26-35,33,1.2,0.93,70.2
EMP5032,Irfan Gokhale,Assembly,Male,26-35,17,10.0,2.23,66.4
EMP5033,Deepak More,Body Shop,Male,46-55,16,12.4,2.76,73.5
EMP5034,Mohan More,Logistics,Male,26-35,15,17.1,2.69,61.3
EMP5035,Vikram Raut,Safety,Male,26-35,44,2.4,0.93,73.6
EMP5036,Prerna Pawar,Safety,Male,46-55,42,1.8,1.21,79.8
EMP5037,Bhakti Chavan,Assembly,Female,36-45,13,8.0,3.31,65.7
EMP5038,Sachin Pawar,Body Shop,Female,26-35,22,8.9,2.01,78.2
EMP5039,Kunal Kadam,Stamping,Female,55+,13,9.2,3.0,63.8
EMP5040,Vilas Ghodke,Maintenance,Male,36-45,21,2.6,1.77,66.3
EMP5041,Prerna Shinde,Procurement,Male,26-35,10,6.0,1.31,90.3
EMP5042,Arun Gawade,Electrical,Male,26-35,30,7.5,3.03,66.5
EMP5043,Amit Joshi,HR,Male,26-35,52,1.7,0.97,79.6
EMP5044,Varsha Bendre,HR,Male,18-25,39,2.1,1.16,74.3
EMP5045,Bhushan Nimbalkar,HR,Male,26-35,31,1.9,0.91,78.1
EMP5046,Kajal Patwardhan,Welding,Male,26-35,23,12.7,3.64,69.2
EMP5047,Bhushan Bendre,Quality,Female,36-45,1,3.9,1.38,72.3
EMP5048,Deepak Raut,Body Shop,Male,46-55,25,11.1,3.91,70.0
EMP5049,Minal Nimbalkar,Body Shop,Male,36-45,25,12.0,2.76,63.3
EMP5050,Shruti Gadgil,Welding,Male,36-45,13,12.1,4.69,88.5
EMP5051,Hemant Shinde,Assembly,Female,26-35,10,8.0,1.91,60.7
EMP5052,Pooja Desai,Safety,Female,18-25,41,2.4,1.02,89.7
EMP5053,Deepak Deshmukh,Engineering,Male,26-35,22,4.6,1.11,82.7
EMP5054,Anita Gawade,Stamping,Male,18-25,14,9.2,2.43,73.1
EMP5055,Hemant Bhosale,Paint,Male,18-25,20,14.7,3.68,64.4
EMP5056,Pooja Khot,Logistics,Female,26-35,16,14.8,3.92,64.9
EMP5057,Ramesh Bendre,Stamping,Female,18-25,9,12.6,2.67,67.0
EMP5058,Minal Patil,Engineering,Female,36-45,8,2.4,1.37,66.5
EMP5059,Deepak Kale,Procurement,Male,26-35,11,4.2,1.51,61.7
EMP5060,Rekha Sutar,HR,Male,18-25,25,2.0,1.05,61.1
EMP5061,Bhakti Pawar,Stores,Male,26-35,8,4.0,1.85,71.8
EMP5062,Vilas Desai,Maintenance,Male,36-45,15,4.4,2.91,71.0
EMP5063,Kunal Pawar,Procurement,Female,18-25,12,4.9,1.73,74.9
EMP5064,Meena Pawar,Electrical,Female,36-45,7,2.8,2.81,78.4
EMP5065,Dilip Pawar,Safety,Male,46-55,43,2.2,0.55,76.5
EMP5066,Smita Bendre,Engineering,Male,18-25,29,4.0,0.99,69.8
EMP5067,Dilip Bhosale,Logistics,Female,26-35,10,7.3,2.72,78.1
EMP5068,Harish Sutar,HR,Male,26-35,30,1.8,0.98,87.5
EMP5069,Vilas Khot,Electrical,Female,36-45,16,3.1,2.34,71.0
EMP5070,Bhakti Chavan,Assembly,Female,26-35,16,7.9,2.86,62.5
EMP5071,Minal Raut,Safety,Male,46-55,28,2.3,0.94,70.0
EMP5072,Ranjit Thorat,Safety,Male,26-35,46,1.3,1.18,87.5
EMP5073,Rutuja Shinde,Quality,Male,36-45,5,4.2,1.45,73.5
EMP5074,Nilesh Jadhav,Maintenance,Male,26-35,32,4.3,2.65,74.5
EMP5075,Siddhesh Kulkarni,Engineering,Male,36-45,16,4.6,1.36,75.6
EMP5076,Varsha More,Procurement,Male,18-25,11,6.0,0.88,71.8
EMP5077,Kavita Gawade,Assembly,Male,18-25,18,11.6,1.75,70.4
EMP5078,Kishor Gawade,Welding,Male,36-45,31,8.8,1.38,74.7
EMP5079,Hemant Kulkarni,Electrical,Male,36-45,15,5.8,2.46,83.0
EMP5080,Vandana Kadam,HR,Female,26-35,40,1.8,0.88,69.8
EMP5081,Kajal Patil,Logistics,Male,18-25,11,9.4,4.67,69.9
EMP5082,Kajal Gadgil,Stamping,Female,26-35,23,4.9,2.69,70.9
EMP5083,Nilesh Bhosale,Maintenance,Male,26-35,5,3.8,1.45,62.3
EMP5084,Ajay Gaikwad,Welding,Male,26-35,27,11.2,2.28,72.8
EMP5085,Rekha Kulkarni,Procurement,Male,26-35,4,3.1,2.75,72.6
EMP5086,Bhavna Joshi,Safety,Male,26-35,45,1.6,1.23,84.6
EMP5087,Prerna Ghodke,Logistics,Male,26-35,9,9.4,4.99,74.3
EMP5088,Kajal Nimbalkar,Safety,Male,18-25,38,1.9,0.52,64.3
EMP5089,Neha Dighe,Electrical,Male,26-35,27,4.4,2.01,70.2
EMP5090,Mangesh Londhe,Safety,Male,36-45,42,2.2,0.85,70.1
EMP5091,Ketan Shinde,Stores,Female,36-45,5,8.7,2.51,73.8
EMP5092,Geeta Gawade,Engineering,Male,55+,19,2.3,1.19,71.0
EMP5093,Varsha Kale,Body Shop,Male,18-25,19,9.9,2.53,65.6
EMP5094,Pranav Khot,Stamping,Male,18-25,16,9.2,1.4,73.8
EMP5095,Rohit Sutar,Engineering,Female,55+,33,3.6,1.37,67.0
EMP5096,Hemant Nimbalkar,Maintenance,Male,55+,22,6.8,2.32,71.7
EMP5097,Rutuja Salunkhe,Safety,Male,46-55,55,2.5,0.85,73.5
EMP5098,Uday Bendre,HR,Female,18-25,31,2.5,0.92,92.2
EMP5099,Sanjay Mahajan,Safety,Male,18-25,20,2.0,0.82,77.1
EMP5100,Bhakti Pawar,Logistics,Male,26-35,12,22.1,5.97,72.7
EMP5101,Omkar Raut,Quality,Female,26-35,14,7.7,1.61,82.4
EMP5102,Asha Pawar,Stores,Female,26-35,8,4.7,2.39,75.7
EMP5103,Vilas Thorat,Logistics,Male,18-25,7,14.5,3.25,84.1
EMP5104,Prerna Kale,Safety,Male,26-35,36,1.3,0.9,83.5
EMP5105,Sachin More,Maintenance,Female,18-25,14,6.2,1.66,60.7
EMP5106,Irfan Dighe,Paint,Male,36-45,36,12.8,2.91,70.3
EMP5107,Isha Shinde,Maintenance,Female,26-35,29,8.7,2.48,73.3
EMP5108,Hemant Nimbalkar,Maintenance,Male,26-35,20,6.7,2.18,69.6
EMP5109,Dilip Deshmukh,Assembly,Female,26-35,18,6.5,2.21,64.8
EMP5110,Pranav Deshmukh,Logistics,Female,46-55,6,21.9,3.85,57.2
EMP5111,Sanjay Kulkarni,Stores,Male,18-25,8,7.0,2.11,77.1
EMP5112,Pooja Bendre,Quality,Male,55+,12,3.2,1.36,75.2
EMP5113,Leena Thorat,Safety,Male,36-45,6,1.0,0.65,77.4
EMP5114,Minal Mahajan,Logistics,Male,26-35,13,14.5,3.76,60.4
EMP5115,Rahul Sutar,Testing,Female,55+,12,6.6,2.87,82.3
EMP5116,Sunita Khot,Engineering,Male,36-45,22,3.6,1.67,74.1
EMP5117,Neha Deshmukh,HR,Male,18-25,28,1.4,1.43,82.6
EMP5118,Isha Pawar,Testing,Male,26-35,8,3.8,2.56,63.2
EMP5119,Vijay Thorat,Engineering,Female,36-45,32,2.8,1.23,81.1
EMP5120,Vilas Gawade,Engineering,Male,26-35,17,2.4,0.63,83.8
EMP5121,Mahesh Patil,Assembly,Male,46-55,13,11.6,2.63,69.4
EMP5122,Amit Bendre,Logistics,Male,36-45,7,12.6,1.67,75.6
EMP5123,Minal Londhe,Welding,Female,26-35,26,14.2,4.71,71.0
EMP5124,Amit Joshi,Testing,Male,36-45,10,5.5,1.17,69.8
EMP5125,Mohan Jadhav,HR,Male,36-45,39,3.2,0.96,77.9
EMP5126,Pranav Desai,Stores,Female,26-35,5,4.7,2.56,84.8
EMP5127,Rahul Pawar,Stores,Other,26-35,9,5.2,1.87,89.8
EMP5128,Bhavna Bendre,Stamping,Female,36-45,17,7.5,2.71,74.8
EMP5129,Shruti Patil,Stamping,Male,36-45,19,7.4,2.18,81.9
EMP5130,Mohit Bhosale,HR,Male,18-25,27,2.2,1.37,73.0
EMP5131,Amit Pawar,HR,Male,36-45,15,1.9,0.49,69.6
EMP5132,Mohan Jadhav,Safety,Male,26-35,37,1.4,0.94,71.3
EMP5133,Minal Londhe,Procurement,Male,36-45,3,4.4,1.36,78.9
EMP5134,Kishor Kadam,Stores,Male,26-35,9,6.2,1.22,77.6
EMP5135,Tarun Raut,Paint,Male,26-35,16,14.2,3.09,78.1
EMP5136,Dilip Pawar,Safety,Male,26-35,40,3.0,0.98,82.1
EMP5137,Mahesh Kulkarni,Quality,Male,36-45,16,2.6,2.24,74.0
EMP5138,Swapna Salunkhe,Quality,Male,26-35,18,4.5,1.83,74.9
EMP5139,Amit Desai,Paint,Male,26-35,31,12.3,2.95,65.0
EMP5140,Smita Patwardhan,HR,Male,26-35,30,1.7,0.99,76.4
EMP5141,Dilip Kale,Procurement,Female,18-25,7,4.5,1.07,76.2
EMP5142,Ranjit Bhosale,HR,Male,26-35,32,1.5,0.8,68.2
EMP5143,Kavita Sutar,HR,Male,46-55,32,1.3,1.35,67.6
EMP5144,Swapnil Joshi,Maintenance,Male,26-35,25,5.4,0.7,82.7
EMP5145,Kunal Khot,Assembly,Male,26-35,12,6.4,1.37,91.6
EMP5146,Ritu Patwardhan,Electrical,Female,26-35,16,4.4,2.4,67.3
EMP5147,Ritu Raut,Stores,Male,55+,7,4.2,2.39,79.6
EMP5148,Rekha Khot,HR,Male,26-35,34,1.9,1.05,75.6
EMP5149,Pranav Deshmukh,Maintenance,Male,55+,21,3.6,2.8,69.6
EMP5150,Sunita Kulkarni,Welding,Male,36-45,15,8.1,3.72,74.5
EMP5151,Ranjit Sutar,Stamping,Male,18-25,8,7.8,2.27,73.8
EMP5152,Sagar Gadgil,HR,Female,46-55,35,2.1,1.17,63.0
EMP5153,Priya Gadgil,Assembly,Male,36-45,12,5.3,2.1,79.4
EMP5154,Sanjay Kale,HR,Male,26-35,43,1.2,0.5,67.4
EMP5155,Kavita Gadgil,Welding,Male,26-35,25,6.4,1.66,72.7
EMP5156,Dilip Jadhav,Paint,Male,26-35,16,11.2,2.58,73.7
EMP5157,Yogesh Bhosale,Procurement,Male,26-35,7,4.4,1.51,69.4
EMP5158,Arun Jadhav,Logistics,Male,18-25,5,11.7,6.08,70.5
EMP5159,Pranav Gaikwad,Stamping,Female,18-25,20,9.5,2.18,78.7
EMP5160,Varsha Chavan,Quality,Male,26-35,17,4.2,1.45,81.2
EMP5161,Minal Gawade,Assembly,Female,18-25,19,6.6,2.6,76.9
EMP5162,Smita Patil,Stores,Male,18-25,3,5.1,1.43,68.0
EMP5163,Mohit Kale,Stamping,Female,18-25,17,6.7,1.75,69.5
EMP5164,Bhakti Gaikwad,Stamping,Male,36-45,9,6.6,3.74,83.2
EMP5165,Rahul Ghodke,Stamping,Male,26-35,13,9.5,3.59,62.9
EMP5166,Siddhesh Patil,Quality,Female,26-35,11,4.0,2.21,82.7
EMP5167,Siddhesh Patil,Stamping,Male,26-35,8,8.6,1.86,63.6
EMP5168,Ganesh Londhe,Procurement,Female,55+,10,3.0,2.45,80.1
EMP5169,Gauri Gadgil,Testing,Female,18-25,13,5.6,2.17,74.5
EMP5170,Bhavna Khot,Maintenance,Female,36-45,19,3.0,1.63,68.7
EMP5171,Nilesh Kulkarni,Testing,Male,26-35,12,3.8,1.79,59.1
EMP5172,Shubham Shinde,Stores,Female,36-45,6,5.1,1.79,71.2
EMP5173,Arun Londhe,HR,Female,26-35,16,2.1,1.37,70.1
EMP5174,Hemant Sutar,Maintenance,Male,18-25,24,7.2,2.41,83.1
EMP5175,Minal Bhosale,Safety,Female,26-35,47,2.3,0.87,61.4
EMP5176,Kavita Deshmukh,HR,Male,46-55,38,2.4,0.89,80.3
EMP5177,Geeta Thorat,Paint,Female,26-35,12,12.7,4.27,66.9
EMP5178,Nilesh Bhosale,Safety,Male,26-35,35,2.6,0.72,73.6
EMP5179,Bhavna Mahajan,Assembly,Male,36-45,22,7.7,2.05,68.8
EMP5180,Bhushan Kadam,Testing,Male,46-55,6,4.4,1.02,78.0
EMP5181,Bhushan Kalyani,Welding,Female,36-45,12,7.0,3.3,58.1
EMP5182,Dilip Nimbalkar,Paint,Male,36-45,19,13.2,4.12,65.5
EMP5183,Vilas Joshi,Logistics,Male,26-35,7,16.2,1.17,60.3
EMP5184,Amit Ghodke,Testing,Female,26-35,14,5.1,1.77,65.2
EMP5185,Varsha Gokhale,Safety,Male,26-35,26,2.4,0.96,78.2
EMP5186,Neha Raut,Safety,Female,26-35,57,2.4,0.51,69.4
EMP5187,Smita Kadam,Electrical,Male,36-45,16,5.8,1.66,70.7
EMP5188,Amit Chavan,Procurement,Male,18-25,6,6.0,2.48,63.9
EMP5189,Mahesh Deshmukh,Procurement,Male,26-35,8,6.2,1.33,71.9
EMP5190,Sunita Kulkarni,Maintenance,Male,55+,23,7.1,2.41,56.7
EMP5191,Shruti Shinde,Engineering,Male,26-35,26,2.9,0.95,70.3
EMP5192,Amit Jadhav,Body Shop,Male,46-55,22,11.6,2.16,58.2
EMP5193,Smita Gaikwad,Safety,Male,18-25,39,1.5,1.03,59.7
EMP5194,Ritu Nimbalkar,Welding,Male,36-45,15,11.5,2.66,65.9
EMP5195,Varsha Londhe,Quality,Male,36-45,12,4.8,1.73,67.8
EMP5196,Ranjit Mahajan,Logistics,Male,26-35,9,20.4,1.23,70.2
EMP5197,Mohan Bhosale,Engineering,Female,18-25,20,3.0,1.66,73.5
EMP5198,Kavita Nimbalkar,Safety,Other,36-45,47,2.2,1.52,74.5
EMP5199,Kavita Londhe,Paint,Female,26-35,24,9.0,6.99,70.1
